Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2016-01-29,945.8218994140625,949.262958325187,923.5735488283159,932.9277056045368,2235744
2016-02-01,950.3306274414062,954.3847703344976,933.0461546148797,945.7425822032334,1495274
2016-02-02,948.511474609375,962.3153011753078,941.2337341631024,952.8226718172283,1475588
2016-02-03,955.7100830078125,961.0891819895866,933.560613336447,944.3189078640196,1308692
2016-02-04,957.193359375,965.0840890691323,950.0540909606786,957.9250250287042,1250046
2016-02-05,957.944580078125,965.0640510783672,952.4666006080087,952.4666006080087,1402996
2016-02-08,934.6087646484375,954.0291428040845,928.3001400609569,949.2630320180215,1063658
2016-02-09,902.3531494140625,922.9996877924823,892.1486539242027,922.9996877924823,2489610
2016-02-10,897.3699340820312,905.7154796351693,893.1378227142861,899.8221774065547,1890732
2016-02-11,869.3467407226562,905.3594184222402,858.9443829631508,901.7996828321135,1962408
2016-02-12,880.6787109375,887.3234741133226,855.9187311968635,870.157674969085,2172568
2016-02-15,897.5082397460938,912.4196547645802,885.9786896206097,889.9339516278445,2479712
2016-02-16,896.0843505859375,902.5907368918347,887.1652159721233,896.2623180529787,1588702
2016-02-17,900.0397338867188,901.6613334947247,888.5100863194999,895.8669128386176,1585178
2016-02-18,915.9791870117188,917.5217002261398,901.0084850156899,903.777167805466,1529140
2016-02-19,917.4823608398438,920.3895171927252,911.8659078087984,912.6174655678657,879012
2016-02-22,915.9990844726562,926.7178830775193,911.6878875346488,917.7196620617218,1324884
2016-02-23,895.4710083007812,917.5808766380927,892.6034443386874,913.7640887486219,1306852
2016-02-24,874.4883422851562,894.8579348233387,870.6319631153061,894.8579348233387,1659328
2016-02-25,875.2400512695312,881.2322336221074,864.481663087219,877.988938610086,1830556
2016-02-26,874.3106079101562,892.662983764097,869.999411237763,881.9046911406143,1537536
2016-02-29,860.9812622070312,884.7919149000361,836.5377291075442,884.7919149000361,2191718
2016-03-01,900.4744873046875,903.8167602135851,855.1274570361168,867.3887665495856,1999760
2016-03-02,917.1657104492188,921.5757877176377,892.4057386428841,911.6876354889077,1527486
2016-03-03,938.6427612304688,945.7029410091454,910.1055906574838,923.94900468313,2648284
2016-03-04,932.4725341796875,941.3520754101501,929.3083255228466,941.3520754101501,1512966
2016-03-08,931.1873168945312,936.2104801325036,911.3714163954003,926.3619167491091,1268152
2016-03-09,932.3539428710938,937.1595465854617,907.7917322856723,925.9266434452138,2017784
2016-03-10,928.8141479492188,933.3824946417209,915.6233112185926,931.8794758446887,1661666
2016-03-11,935.518310546875,945.6438195244504,923.5536434317528,925.5312743598721,1530528
2016-03-14,931.4639892578125,948.471611991607,925.5310976064889,934.2326720284302,1636742
2016-03-15,921.5362548828125,934.8259709460175,917.6601762147044,929.1106379084163,1623356
2016-03-16,920.4093017578125,922.3671372174044,912.4393905539943,915.6431915344302,1918246
2016-03-17,930.2972412109375,934.1536209279957,922.3669230953674,923.1579753450203,2221088
2016-03-18,959.4872436523438,961.1286387101333,933.441805496261,933.441805496261,3204070
2016-03-21,967.5558471679688,970.9969053698792,957.1732857011689,959.546442607866,2336982
2016-03-22,978.175537109375,982.8822585953667,963.6992446952156,965.8746380240988,1951984
2016-03-23,978.4527587890625,984.0296204183685,971.9265763162036,984.0296204183685,2278434
2016-03-28,978.2943115234375,995.5985800683636,973.6073847245252,985.2556101808243,3320882
2016-03-29,976.7120971679688,983.6535994252779,971.0165600442209,980.1136601994214,1838796
2016-03-30,984.6625366210938,990.7931931053785,972.994512989713,977.3057102143441,2136504
2016-03-31,996.8447265625,1008.5918356888968,977.8000816090234,980.2326257393887,4363964
2016-04-01,970.5816040039062,997.0621576290632,962.7502632983611,990.7930293764689,3041400
